ID;Descricao;Valor_Total;Distribuir;Agregar;Nivel;Peso_Ajustado_02
0;Alimentacao;R$ 333.009.904,18;0;1;3;24,45%
1;Alimentacao no domicilio;R$ 264.307.450,45;0;2;4;20,50%
101;Cereais, leguminosas e oleaginosas;R$ 18.278.618,06;0;3;5;1,42%
1011;ARROZ (NAO-ESPECIFICADO);R$ 2.770.086,32;1;4;6;0,21%
1011;ARROZ BRANCO;R$ 7.554.928,28;0;5;6;0,59%
1011;ARROZ PARBOILIZADO;R$ 2.693.989,25;0;6;6;0,21%
1011;ARROZ POLIDO;R$ 2.498.724,20;0;5;6;0,19%
1012;FEIJAO CARIOCA;R$ 2.760.890,03;0;8;6;0,21%
102;Farinhas, feculas e massas;R$ 13.901.026,27;0;9;5;1,08%
1023;FARINHA DE MANDIOCA;R$ 13.901.026,27;0;10;6;1,08%
104;Acucares e derivados;R$ 7.840.287,23;0;11;5;0,61%
1041;ACUCAR REFINADO;R$ 3.955.063,32;0;12;6;0,31%
1042;ACUCAR CRISTAL;R$ 3.885.223,91;0;13;6;0,30%
105;Legumes e verduras;R$ 8.126.073,62;0;14;5;0,63%
1051;TOMATE;R$ 3.229.222,03;0;15;6;0,25%
1052;CEBOLA;R$ 1.980.898,36;0;16;6;0,15%
1054;CHEIRO VERDE;R$ 2.915.953,23;0;17;6;0,23%
106;Frutas;R$ 4.002.104,00;0;18;5;0,31%
1061;BANANA PRATA;R$ 4.002.104,00;0;19;6;0,31%
107;Carnes, visceras e pescados;R$ 81.584.638,85;0;20;5;6,33%
1071;BISTECA BOVINA;R$ 1.943.491,97;0;21;6;0,15%
1071;CARNE BOVINA DE PRIMEIRA;R$ 8.090.583,62;0;22;6;0,63%
1071;CARNE MOIDA DE PRIMEIRA;R$ 2.156.812,38;0;23;6;0,17%
1072;AGULHA COM OSSO;R$ 1.307.466,20;0;24;6;0,10%
1072;CARNE BOVINA COM OSSO NAO-ESPECIFICADA;R$ 2.170.860,68;1;25;6;0,17%
1072;CARNE BOVINA DE SEGUNDA;R$ 6.433.950,29;0;26;6;0,50%
1072;CARNE BOVINA DE SEGUNDA COM OSSO;R$ 1.574.908,86;0;26;6;0,12%
1072;CARNE MOIDA DE SEGUNDA;R$ 4.046.254,83;0;28;6;0,31%
1072;COSTELA BOVINA;R$ 2.746.712,97;0;29;6;0,21%
1072;PEITO BOVINO;R$ 1.459.658,23;0;30;6;0,11%
1073;CARNE DE PORCO NAO ESPECIFICADA;R$ 2.350.737,42;0;31;6;0,18%
1074;CALABRESA (LINGUICA);R$ 3.002.253,92;0;32;6;0,23%
1074;CARNE DE SOL;R$ 1.368.368,52;0;33;6;0,11%
1074;CHARQUE;R$ 3.148.179,70;0;34;6;0,24%
1074;LINGUICA CALABRESA;R$ 1.409.319,72;0;32;6;0,11%
1074;MORTADELA;R$ 1.494.076,15;0;36;6;0,12%
1075;CAMARAO;R$ 1.708.969,02;0;37;6;0,13%
1075;PEIXE DOURADA (FORMA DE COMERCIALIZACAO NAO-DISCRIMINADA);R$ 1.433.167,31;0;38;6;0,11%
1075;PEIXE INTEIRO DE AGUA DOCE NAO-ESPECIFICADO;R$ 1.463.750,98;1;39;6;0,11%
1075;PEIXE INTEIRO TAMBAQUI;R$ 1.290.823,20;0;40;6;0,10%
1075;PEIXE NAO-ESPECIFICADO;R$ 5.107.169,67;1;41;6;0,40%
1076;CARNE BOVINA NAO-ESPECIFICADA;R$ 8.179.427,53;1;42;6;0,63%
1076;CARNE BOVINA SEM OSSO NAO-ESPECIFICADA;R$ 2.813.636,43;1;43;6;0,22%
1076;CARNE COM OSSO NAO-ESPECIFICADA;R$ 3.566.864,00;1;44;6;0,28%
1076;CARNE DE BUFALO;R$ 1.679.948,71;1;45;6;0,13%
1076;CARNE EM BIFE;R$ 5.639.339,40;0;22;6;0,44%
1076;CARNE MOIDA NAO-ESPECIFICADA;R$ 2.828.691,06;1;47;6;0,22%
1076;CARNE NAO-ESPECIFICADA;R$ 1.169.216,06;1;48;6;0,09%
108;Aves e ovos;R$ 36.675.171,37;0;49;5;2,85%
1081;FRANGO ABATIDO;R$ 13.120.108,54;1;50;6;1,02%
1081;FRANGO CONGELADO;R$ 12.301.741,32;0;51;6;0,95%
1081;FRANGO INTEIRO;R$ 2.779.213,37;0;51;6;0,22%
1081;FRANGO RESFRIADO;R$ 1.447.110,40;0;51;6;0,11%
1081;PEITO DE FRANGO;R$ 2.012.486,46;0;54;6;0,16%
1082;OVO DE GALINHA;R$ 3.060.322,01;0;55;6;0,24%
1082;OVOS DE GALINHA;R$ 1.954.189,27;0;55;6;0,15%
109;Leites e derivados;R$ 18.828.683,11;0;57;5;1,46%
1091;LEITE INTEGRAL;R$ 2.065.880,77;0;58;6;0,16%
1092;LEITE EM PO INTEGRAL;R$ 11.243.947,30;0;59;6;0,87%
1092;LEITE EM PO NINHO INTEGRAL;R$ 1.781.709,99;0;59;6;0,14%
1096;LEITE CONDENSADO;R$ 1.774.958,17;0;61;6;0,14%
1096;MARGARINA COM SAL;R$ 1.962.186,88;0;62;6;0,15%
110;Panificados;R$ 20.144.833,90;0;63;5;1,56%
1101;PAO CARECA;R$ 4.460.259,09;0;64;6;0,35%
1101;PAO FRANCES;R$ 8.680.702,11;0;64;6;0,67%
1102;BOLACHA CREAM CRACK;R$ 3.005.652,97;0;66;6;0,23%
1104;PAO CASEIRO;R$ 2.118.845,26;0;67;6;0,16%
1104;PAO DE QUEIJO;R$ 1.879.374,47;0;68;6;0,15%
111;Oleos e gorduras;R$ 4.718.995,38;0;69;5;0,37%
1111;OLEO DE SOJA;R$ 4.718.995,38;0;70;6;0,37%
112;Bebidas e infusoes;R$ 42.280.485,33;0;71;5;3,28%
1121;CAFE EM PO;R$ 6.410.215,90;0;72;6;0,50%
1121;CAFE MOIDO;R$ 1.982.188,09;0;72;6;0,15%
1122;AGUA MINERAL;R$ 1.522.335,05;0;74;6;0,12%
1122;REFRIGERANTE COCA COLA;R$ 1.429.984,13;0;75;6;0,11%
1122;REFRIGERANTE DE COLA;R$ 1.676.349,76;0;75;6;0,13%
1122;REFRIGERANTE DE GUARANA;R$ 1.706.568,84;0;77;6;0,13%
1124;CERVEJA;R$ 4.094.166,91;0;78;6;0,32%
1126;ACAI;R$ 23.458.676,66;0;79;6;1,82%
114;Sal e condimentos;R$ 4.000.952,94;0;80;5;0,31%
1144;ALHO;R$ 4.000.952,94;0;81;6;0,31%
115;Alimentos preparados;R$ 3.925.580,39;0;82;5;0,30%
1150;FRANGO ASSADO PARA VIAGEM;R$ 3.925.580,39;0;83;6;0,30%
2;Alimentacao fora do domicilio;R$ 68.702.453,73;0;84;4;5,33%
201;Almoco e jantar;R$ 45.138.464,74;0;85;5;3,50%
2010;ALIMENTACAO;R$ 7.408.639,36;1;86;6;0,57%
2010;ALMOCO OU JANTAR (PRATO FEITO);R$ 28.485.957,57;0;87;6;2,21%
2010;ALMOCO OU JANTAR (QUENTINHA);R$ 1.384.648,78;0;87;6;0,11%
2010;ALMOCO OU JANTAR A LA CARTE;R$ 2.352.682,94;0;89;6;0,18%
2010;ALMOCO OU JANTAR A PESO;R$ 4.274.522,48;0;90;6;0,33%
2010;REFEICAO FAST FOOD;R$ 1.232.013,60;0;91;6;0,10%
203;Sanduiches e salgados;R$ 9.059.781,15;0;92;5;0,70%
2030;CHURRASQUINHO (ESPETINHO);R$ 1.386.719,30;0;93;6;0,11%
2030;PIZZA;R$ 1.554.242,00;0;94;6;0,12%
2030;SALGADOS OU TIRA-GOSTO (PASTEL, COXINHA, ESPETINHO, BATATA FRITA, ETC,);R$ 3.420.765,00;0;95;6;0,27%
2030;SANDUICHE (CACHORRO QUENTE, HAMBURGUER, MISTO QUENTE, ETC,);R$ 2.698.054,85;0;96;6;0,21%
204;Refrigerantes e outras bebidas nao alcoolicas;R$ 3.808.769,25;0;97;5;0,30%
2040;AGUA MINERAL;R$ 3.808.769,25;0;98;6;0,30%
205;Lanches;R$ 4.646.187,98;0;99;5;0,36%
2050;LANCHE;R$ 4.646.187,98;0;100;6;0,36%
206;Cervejas, chopes e outras bebidas alcoolicas;R$ 6.049.250,61;0;101;5;0,47%
2060;CERVEJA;R$ 6.049.250,61;0;102;6;0,47%
1102;Habitacao;R$ 225.668.951,42;0;103;3;16,57%
110201;Aluguel;R$ 45.720.051,15;0;104;4;3,55%
11020101;Aluguel monetario;R$ 45.720.051,15;0;105;5;3,55%
110201010;ALUGUEL DO IMOVEL;R$ 45.720.051,15;0;106;6;3,55%
110203;Servicos e taxas;R$ 140.686.080,98;0;107;4;10,91%
11020301;Energia eletrica;R$ 95.856.837,09;0;108;5;7,44%
110203010;ENERGIA ELETRICA (KWH);R$ 95.856.837,09;0;109;6;7,44%
11020305;Gas domestico;R$ 35.592.971,74;0;110;5;2,76%
110203050;GAS DE BOTIJAO (COMBUSTIVEL DOMESTICO);R$ 35.592.971,74;0;111;6;2,76%
11020306;Agua e esgoto;R$ 9.236.272,16;0;112;5;0,72%
110203060;AGUA E ESGOTO;R$ 9.236.272,16;0;113;6;0,72%
110204;Manutencao do lar;R$ 28.465.049,36;0;114;4;2,21%
11020400;Manutencao do lar;R$ 28.465.049,36;0;115;5;2,21%
110204000;AGUA PARA USO GERAL;R$ 1.414.893,39;1;116;6;0,11%
110204000;AZULEJO E PISO (PEQUENOS REPAROS);R$ 2.164.608,36;0;117;6;0,17%
110204000;CARVAO (COMBUSTIVEL DOMESTICO);R$ 2.605.641,65;0;118;6;0,20%
110204000;CIMENTO (PEQUENOS REPAROS);R$ 2.275.275,85;0;119;6;0,18%
110204000;EMPREGADO(A);R$ 2.621.400,05;0;120;6;0,20%
110204000;FAXINEIRO(A);R$ 2.700.329,56;0;120;6;0,21%
110204000;FERRAGENS (FECHADURA, FERRO, ARAME, PREGO, ETC,) (PEQUENOS REPAROS);R$ 2.640.473,74;0;122;6;0,20%
110204000;MAO-DE-OBRA (PEDREIRO, MARCENEIRO, ELETRICISTA, PINTOR, ETC,) (PEQUENOS REPAROS);R$ 9.203.766,63;0;123;6;0,71%
110204000;TIJOLO (PEQUENOS REPAROS);R$ 1.701.832,08;0;124;6;0,13%
110204000;TINTA (PEQUENOS REPAROS);R$ 1.136.828,04;0;125;6;0,09%
110205;Artigos de limpeza;R$ 10.797.769,93;0;126;4;0,84%
11020500;Artigos de limpeza;R$ 10.797.769,93;0;127;5;0,84%
110205000;AGUA SANITARIA;R$ 1.712.650,70;0;128;6;0,13%
110205000;AMACIANTE DE ROUPA;R$ 1.396.126,94;0;129;6;0,11%
110205000;SABAO EM BARRA;R$ 2.386.849,60;0;130;6;0,19%
110205000;SABAO EM PO;R$ 5.302.142,70;0;131;6;0,41%
1103;Vestuario;R$ 88.330.987,86;0;132;3;6,48%
110301;Roupa de homem;R$ 25.205.825,49;0;133;4;1,96%
11030100;Roupa de homem;R$ 25.205.825,49;0;134;5;1,96%
110301000;BERMUDA, CALCAO OU SHORT MASCULINO;R$ 6.732.650,17;0;135;6;0,52%
110301000;BLUSA, CAMISA OU CAMISETA MASCULINA;R$ 10.002.582,53;0;136;6;0,78%
110301000;CALCA COMPRIDA MASCULINA;R$ 6.614.464,94;0;137;6;0,51%
110301000;CUECA;R$ 1.856.127,85;0;138;6;0,14%
110302;Roupa de mulher;R$ 26.948.334,58;0;139;4;2,09%
11030200;Roupa de mulher;R$ 26.948.334,58;0;140;5;2,09%
110302000;BERMUDA OU SHORT FEMININO;R$ 3.981.078,33;0;141;6;0,31%
110302000;BLUSA, CAMISA OU CAMISETA FEMININA;R$ 6.349.615,23;0;142;6;0,49%
110302000;CALCA COMPRIDA FEMININA;R$ 3.800.059,04;0;143;6;0,29%
110302000;CALCINHA;R$ 1.185.285,08;0;144;6;0,09%
110302000;CONJUNTO DE CALCINHA E SUTIA;R$ 1.149.094,83;0;145;6;0,09%
110302000;SAIA;R$ 1.668.081,90;0;146;6;0,13%
110302000;VESTIDO;R$ 8.815.120,16;0;147;6;0,68%
110303;Roupa de crianca;R$ 6.366.233,66;0;148;4;0,49%
11030300;Roupa de crianca;R$ 6.366.233,66;0;149;5;0,49%
110303000;BERMUDA, CALCAO OU SHORT INFANTIL;R$ 1.570.359,37;0;150;6;0,12%
110303000;BLUSA, CAMISA OU CAMISETA INFANTIL;R$ 3.012.390,08;0;151;6;0,23%
110303000;VESTIDO INFANTIL;R$ 1.783.484,21;0;152;6;0,14%
110304;Calcados e apetrechos;R$ 26.527.112,87;0;153;4;2,06%
11030400;Calcados e apetrechos;R$ 26.527.112,87;0;154;5;2,06%
110304000;BOLSA;R$ 1.174.940,88;0;155;6;0,09%
110304000;CHINELO;R$ 1.928.031,81;0;156;6;0,15%
110304000;MOCHILA;R$ 1.412.867,77;0;157;6;0,11%
110304000;SANDALIA;R$ 4.290.648,67;0;158;6;0,33%
110304000;SAPATILHA;R$ 1.683.743,26;0;159;6;0,13%
110304000;SAPATO FEMININO;R$ 4.453.575,01;0;160;6;0,35%
110304000;SAPATO INFANTIL;R$ 1.859.190,48;0;161;6;0,14%
110304000;SAPATO MASCULINO;R$ 2.860.694,15;0;162;6;0,22%
110304000;TENIS (CALCADO);R$ 6.863.420,84;0;163;6;0,53%
110305;Joias  e bijuterias;R$ 3.283.481,27;0;164;4;0,25%
11030500;Joias  e bijuterias;R$ 3.283.481,27;0;165;5;0,25%
110305000;JOIAS (ALIANCA, ANEL, ETC,);R$ 1.858.776,41;0;166;6;0,14%
110305000;RELOGIO DE PULSO;R$ 1.424.704,86;0;167;6;0,11%
1104;Transporte;R$ 181.327.943,88;0;168;3;13,31%
110401;Urbano;R$ 23.002.724,71;0;169;4;1,78%
11040100;Urbano;R$ 23.002.724,71;0;170;5;1,78%
110401000;MOTO-TAXI;R$ 8.179.519,50;0;171;6;0,63%
110401000;ONIBUS INTERMUNICIPAL;R$ 3.944.179,72;0;172;6;0,31%
110401000;ONIBUS URBANO;R$ 5.383.601,69;0;173;6;0,42%
110401000;TAXI;R$ 3.104.654,58;0;174;6;0,24%
110401000;TRANSPORTE ALTERNATIVO (VAN, KOMBI, LOTADA, ETC,);R$ 2.390.769,21;0;175;6;0,19%
110402;Gasolina - veiculo proprio;R$ 56.820.605,10;0;176;4;4,41%
11040200;Gasolina - veiculo proprio;R$ 56.820.605,10;0;177;5;4,41%
110402000;GASOLINA ADITIVADA (COMBUSTIVEL DE VEICULO);R$ 2.793.056,02;0;178;6;0,22%
110402000;GASOLINA COMUM (COMBUSTIVEL DE VEICULO);R$ 54.027.549,08;0;179;6;4,19%
110404;Manutencao e acessorios;R$ 27.927.948,96;0;180;4;2,17%
11040400;Manutencao e acessorios;R$ 27.927.948,96;0;181;5;2,17%
110404000;CAMARA OU PNEU DE VEICULO;R$ 4.068.494,49;0;182;6;0,32%
110404000;CONSERTO DE VEICULO (MAO-DE-OBRA);R$ 1.362.363,67;0;183;6;0,11%
110404000;CONSERTO DE VEICULO (PECA+MAO-DE-OBRA);R$ 17.565.443,36;0;184;6;1,36%
110404000;CONSERTO OU OUTROS SERVICOS DE BICICLETA (PECA+MAO-DE-OBRA);R$ 2.693.873,96;0;185;6;0,21%
110404000;OLEO LUBRIFICANTE (COMPLEMENTACAO OU TROCA);R$ 2.237.773,48;0;186;6;0,17%
110405;Aquisicao de veiculos;R$ 54.022.064,03;0;187;4;4,19%
11040500;Aquisicao de veiculos;R$ 54.022.064,03;0;188;5;4,19%
110405000;AUTOMOVEL DE PASSEIO NACIONAL;R$ 16.762.354,70;0;189;6;1,30%
110405000;AUTOMOVEL UTILITARIO NACIONAL;R$ 9.719.008,22;0;190;6;0,75%
110405000;BICICLETA;R$ 2.463.373,86;0;191;6;0,19%
110405000;CONSORCIO DE MOTOCICLETA;R$ 2.295.199,91;1;192;6;0,18%
