ID;Descricao;Valor_Total;Distribuir;Agregar;Nivel;Peso_Ajustado_02
110405000;MOTOCICLETA;R$ 22.782.127,34;0;193;6;1,77%
110406;Viagens esporadicas;R$ 19.554.601,08;0;194;4;1,52%
11040600;Viagens esporadicas;R$ 19.554.601,08;0;195;5;1,52%
110406000;AVIAO (VIAGEM NACIONAL);R$ 4.817.833,48;0;196;6;0,37%
110406000;COMBUSTIVEL DE VEICULO;R$ 3.474.872,59;1;197;6;0,27%
110406000;ONIBUS INTERESTADUAL;R$ 2.883.950,88;1;198;6;0,22%
110406000;ONIBUS INTERMUNICIPAL;R$ 3.227.636,28;1;199;6;0,25%
110406000;PACOTE TURISTICO NACIONAL (TRANSPORTE, HOSPEDAGEM, ALIMENTACAO E DIVERSAO);R$ 1.665.813,18;0;200;6;0,13%
110406000;TRANSPORTE ALTERNATIVO (VAN, KOMBI, LOTADA, ETC,);R$ 2.112.250,15;1;201;6;0,16%
110406000;TRANSPORTE AQUAVIARIO (BARCA, BALSA, NAVIO, ETC,);R$ 1.372.244,52;1;202;6;0,11%
1107;Educacao;R$ 50.020.570,85;0;203;3;3,67%
110701;Cursos regulares;R$ 12.101.338,45;0;204;4;0,94%
11070100;Cursos regulares;R$ 12.101.338,45;0;205;5;0,94%
110701000;CURSO PRE-ESCOLAR;R$ 2.173.884,62;0;206;6;0,17%
110701000;CURSO REGULAR DO ENSINO FUNDAMENTAL OU PRIMEIRO GRAU;R$ 7.733.039,24;0;207;6;0,60%
110701000;CURSO REGULAR DO ENSINO MEDIO OU SEGUNDO GRAU;R$ 2.194.414,60;0;208;6;0,17%
110702;Cursos superiores;R$ 12.398.267,19;0;209;4;0,96%
11070200;Cursos superiores;R$ 12.398.267,19;0;210;5;0,96%
110702000;CURSO SUPERIOR-GRADUACAO OU TERCEIRO GRAU;R$ 12.398.267,19;0;211;6;0,96%
110703;Outros cursos e atividades;R$ 6.635.006,83;0;212;4;0,51%
11070300;Outros cursos e atividades;R$ 6.635.006,83;0;213;5;0,51%
110703000;AUTO ESCOLA;R$ 1.284.033,57;0;214;6;0,10%
110703000;CURSO DE IDIOMA;R$ 4.077.907,21;0;215;6;0,32%
110703000;CURSO TECNICO DE ENFERMAGEM;R$ 1.273.066,05;0;216;6;0,10%
110704;Livros didaticos e revistas tecnicas;R$ 14.558.941,16;0;217;4;1,13%
11070400;Livros didaticos e revistas tecnicas;R$ 14.558.941,16;0;218;5;1,13%
110704000;LIVRO ESCOLAR DE PRIMEIRO OU SEGUNDO GRAU IMPRESSO;R$ 14.558.941,16;0;219;6;1,13%
110705;Artigos escolares;R$ 4.327.017,22;0;220;4;0,34%
11070500;Artigos escolares;R$ 4.327.017,22;0;221;5;0,34%
110705000;AGREGADO;R$ 1.971.889,77;1;222;6;0,15%
110705000;CADERNO;R$ 2.355.127,44;0;223;6;0,18%
1112;Artigos de Residencia;R$ 62.974.438,85;0;224;3;4,62%
111201;Mobiliario e artigos do  lar;R$ 25.375.141,11;0;225;4;1,97%
11120100;Mobiliario e artigos do  lar;R$ 25.375.141,11;0;226;5;1,97%
111201000;ARMARIO (COPA E COZINHA);R$ 2.713.781,56;0;227;6;0,21%
111201000;ARMARIO (QUARTO DE ADULTO);R$ 5.530.063,24;0;228;6;0,43%
111201000;CAMA (QUARTO DE ADULTO);R$ 4.318.695,65;0;229;6;0,34%
111201000;CONJUNTO ESTOFADO;R$ 4.566.384,96;0;230;6;0,35%
111201000;PANELA;R$ 1.905.877,15;0;231;6;0,15%
111201000;ROUPA DE CAMA (LENCOL, COBERTOR, TRAVESSEIRO, ETC,);R$ 2.123.019,55;0;232;6;0,16%
111201000;SOFA OU SOFA-CAMA;R$ 2.847.251,76;0;233;6;0,22%
111201000;TAPETE (EXCETO DE PLASTICO OU DE BORRACHA);R$ 1.370.067,22;0;234;6;0,11%
111202;Eletrodomesticos;R$ 37.599.297,73;0;235;4;2,92%
11120200;Eletrodomesticos;R$ 37.599.297,73;0;236;5;2,92%
111202000;EQUIPAMENTO DE SOM;R$ 1.320.965,61;0;237;6;0,10%
111202000;FOGAO A GAS;R$ 2.348.688,27;0;238;6;0,18%
111202000;FREEZER;R$ 2.082.948,23;0;239;6;0,16%
111202000;GELADEIRA;R$ 7.712.907,65;0;240;6;0,60%
111202000;MAQUINA DE LAVAR ROUPAS;R$ 4.898.617,52;0;241;6;0,38%
111202000;NOTEBOOK;R$ 1.512.919,37;0;242;6;0,12%
111202000;TELEVISAO DE LED, PLASMA OU LCD;R$ 14.682.817,44;0;243;6;1,14%
111202000;VENTILADOR;R$ 3.039.433,64;0;244;6;0,24%
1113;Saude e Cuidados Pessoais;R$ 204.746.531,90;0;245;3;15,03%
111301;Perfume;R$ 50.294.839,53;0;246;4;3,90%
11130100;Perfume;R$ 50.294.839,53;0;247;5;3,90%
111301000;PERFUME;R$ 50.294.839,53;0;248;6;3,90%
111302;Produtos para cabelo;R$ 13.928.757,09;0;249;4;1,08%
11130200;Produtos para cabelo;R$ 13.928.757,09;0;250;5;1,08%
111302000;SHAMPOO, CONDICIONADOR, CREME, GEL, TINTA, ETC, PARA CABELO;R$ 13.928.757,09;0;251;6;1,08%
111303;Sabonete;R$ 6.824.039,43;0;252;4;0,53%
11130300;Sabonete;R$ 6.824.039,43;0;253;5;0,53%
111303000;SABONETE;R$ 6.824.039,43;0;254;6;0,53%
111304;Instrumentos e produtos de uso pessoal;R$ 52.308.041,57;0;255;4;4,06%
11130400;Instrumentos e produtos de uso pessoal;R$ 52.308.041,57;0;256;5;4,06%
111304000;ABSORVENTE FEMININO;R$ 3.282.143,69;0;257;6;0,25%
111304000;AGREGADO;R$ 2.090.227,90;1;258;6;0,16%
111304000;ARTIGOS DE MAQUIAGEM (BATOM, LAPIS PARA OLHOS, ETC,);R$ 4.226.996,35;0;259;6;0,33%
111304000;DESODORANTE;R$ 11.159.586,27;0;260;6;0,87%
111304000;ESCOVA DE DENTE;R$ 2.257.786,38;0;261;6;0,18%
111304000;ESMALTE, BASE, ACETONA, ETC,;R$ 1.622.088,65;0;262;6;0,13%
111304000;FRALDA DESCARTAVEL INFANTIL;R$ 7.348.645,23;0;263;6;0,57%
111304000;PAPEL HIGIENICO;R$ 2.376.059,09;0;264;6;0,18%
111304000;PASTA DE DENTE;R$ 4.742.761,56;0;265;6;0,37%
111304000;PRODUTOS PARA BARBA (LAMINA, CREME, PINCEL, ETC,);R$ 3.415.661,39;0;266;6;0,26%
111304000;PRODUTOS PARA BEBE (CHUPETA, MAMADEIRA, ETC,);R$ 1.235.686,29;0;267;6;0,10%
111304000;PRODUTOS PARA HIDRATACAO OU LIMPEZA DE PELE;R$ 6.066.547,40;0;268;6;0,47%
111304000;PROTETOR SOLAR OU BRONZEADOR;R$ 2.483.851,37;0;269;6;0,19%
111305;Remedios;R$ 46.810.968,28;0;270;4;3,63%
11130500;Remedios;R$ 46.810.968,28;0;271;5;3,63%
111305000;AGREGADO;R$ 4.104.925,99;1;272;6;0,32%
111305000;ANTICONCEPCIONAL;R$ 1.244.075,53;0;273;6;0,10%
111305000;PARA ALERGIA (ANTIALERGICO);R$ 2.275.137,62;0;274;6;0,18%
111305000;PARA DEPRESSAO (ANTIDEPRESSIVO);R$ 2.228.016,89;0;275;6;0,17%
111305000;PARA DIABETE;R$ 2.244.641,29;0;276;6;0,17%
111305000;PARA DOR E FEBRE (ANALGESICO E ANTITERMICO);R$ 9.287.405,84;0;277;6;0,72%
111305000;PARA INFECCAO;R$ 2.940.622,36;0;278;6;0,23%
111305000;PARA O SISTEMA NERVOSO;R$ 2.641.794,95;0;279;6;0,20%
111305000;PARA PRESSAO ALTA (ANTI-HIPERTENSIVO);R$ 3.255.534,69;0;280;6;0,25%
111305000;PARA PROBLEMA CARDIACO OU CIRCULATORIO;R$ 2.337.862,51;0;281;6;0,18%
111305000;PARA PROBLEMA DE ESTOMAGO;R$ 1.488.615,01;0;282;6;0,12%
111305000;PARA PROBLEMA OCULAR (OFTALMOLOGICO);R$ 1.455.077,27;0;283;6;0,11%
111305000;PARA PROBLEMAS DE PELE;R$ 1.272.476,72;0;284;6;0,10%
111305000;PARA REDUCAO DE COLESTEROL OU TRIGLICERIDEOS;R$ 1.635.666,30;0;285;6;0,13%
111305000;PARA REUMATISMO (ANTI-REUMATICO);R$ 1.422.324,02;0;286;6;0,11%
111305000;PARA TOSSE E RESFRIADO (ANTIGRIPAL E ANTITUSSIGENO);R$ 4.550.442,58;0;287;6;0,35%
111305000;VITAMINA;R$ 2.426.348,71;1;288;6;0,19%
111306;Plano seguro saude;R$ 5.132.349,68;0;289;4;0,40%
11130600;Plano seguro saude;R$ 5.132.349,68;0;290;5;0,40%
111306000;PLANO DE ASSISTENCIA MEDICA (EMPRESA);R$ 1.594.752,31;0;291;6;0,12%
111306000;PLANO DE ASSISTENCIA MEDICA (INDIVIDUAL);R$ 3.537.597,37;0;292;6;0,27%
111307;Consulta e tratamento dentario;R$ 12.099.699,48;0;293;4;0,94%
11130700;Consulta e tratamento dentario;R$ 12.099.699,48;0;294;5;0,94%
111307000;CONSULTA E TRATAMENTO DENTARIO;R$ 1.204.575,47;0;295;6;0,09%
111307000;IMPLANTE DE DENTE;R$ 10.895.124,01;0;296;6;0,85%
111308;Consulta medica;R$ 1.992.430,84;0;297;4;0,15%
11130800;Consulta medica;R$ 1.992.430,84;0;298;5;0,15%
111308000;CONSULTA MEDICA COM CLINICO GERAL;R$ 1.992.430,84;0;299;6;0,15%
111310;Servico de cirurgia;R$ 4.201.593,59;0;300;4;0,33%
11131000;Servico de cirurgia;R$ 4.201.593,59;0;301;5;0,33%
111310000;CIRURGIA;R$ 4.201.593,59;0;302;6;0,33%
111312;Exames diversos;R$ 1.672.615,93;0;303;4;0,13%
11131200;Exames diversos;R$ 1.672.615,93;0;304;5;0,13%
111312000;EXAME DE LABORATORIO (SANGUE, FEZES, URINA, ETC,);R$ 1.672.615,93;0;305;6;0,13%
111313;Material de tratamento;R$ 9.481.196,48;0;306;4;0,74%
11131300;Material de tratamento;R$ 9.481.196,48;0;307;5;0,74%
111313000;ARTIGO ORTOPEDICO (SAPATO, MULETA, CADEIRA DE RODAS, ETC,);R$ 2.949.177,05;0;308;6;0,23%
111313000;OCULOS DE GRAU (ARMACAO E LENTE);R$ 6.532.019,43;0;309;6;0,51%
1114;Despesas Pessoais;R$ 59.140.107,09;0;310;3;4,34%
111401;Brinquedos e jogos;R$ 3.973.598,55;0;311;4;0,31%
11140100;Brinquedos e jogos;R$ 3.973.598,55;0;312;5;0,31%
111401000;BRINQUEDOS OU JOGOS (BONECA, BOLA DE CRIANCA, BARALHO, ETC,);R$ 3.973.598,55;0;313;6;0,31%
111402;Periodicos, livros e revistas nao didaticos;R$ 1.414.873,73;0;314;4;0,11%
11140200;Periodicos, livros e revistas nao didaticos;R$ 1.414.873,73;0;315;5;0,11%
111402000;REVISTA DE ENTRETENIMENTO, TV E CELEBRIDADES;R$ 1.414.873,73;0;316;6;0,11%
111403;Recreacoes e esportes;R$ 5.969.451,65;0;317;4;0,46%
11140300;Recreacoes e esportes;R$ 5.969.451,65;0;318;5;0,46%
111403000;CINEMA (INGRESSO);R$ 2.685.187,45;0;319;6;0,21%
111403000;DANCETERIA, BOATE OU CASA NOTURNA (INGRESSO);R$ 1.324.330,15;1;320;6;0,10%
111403000;SHOW (INGRESSO);R$ 1.959.934,06;1;321;6;0,15%
111405;Cabeleireiro;R$ 15.530.193,57;0;322;4;1,20%
11140500;Cabeleireiro;R$ 15.530.193,57;0;323;5;1,20%
111405000;CORTE DE CABELO;R$ 9.605.408,24;0;324;6;0,75%
111405000;LAVAGEM DE CABELO, TINGIMENTO, ALISAMENTO, ETC,;R$ 5.924.785,32;0;325;6;0,46%
111406;Manicure e pedicure;R$ 2.582.349,38;0;326;4;0,20%
11140600;Manicure e pedicure;R$ 2.582.349,38;0;327;5;0,20%
111406000;MANICURE E PEDICURE;R$ 2.582.349,38;0;328;6;0,20%
111407;Conserto de artigos pessoais;R$ 2.468.227,76;0;329;4;0,19%
11140700;Conserto de artigos pessoais;R$ 2.468.227,76;0;330;5;0,19%
111407000;CONSERTO DE TELEFONE CELULAR;R$ 2.468.227,76;0;331;6;0,19%
111409;Jogos e apostas;R$ 4.942.140,44;0;332;4;0,38%
11140900;Jogos e apostas;R$ 4.942.140,44;0;333;5;0,38%
111409000;BINGO;R$ 2.413.051,05;1;334;6;0,19%
111409000;JOGO DO BICHO;R$ 2.529.089,39;0;335;6;0,20%
111410;Cerimonias e festas;R$ 2.620.221,70;0;336;4;0,20%
11141000;Cerimonias e festas;R$ 2.620.221,70;0;337;5;0,20%
111410000;CONTRATACAO DE BUFFET PARA CASAMENTO, ANIVERSARIO, ETC,;R$ 1.218.620,43;0;338;6;0,09%
111410000;CONTRATACAO DE DOCES, BOLOS, ETC,;R$ 1.401.601,28;1;339;6;0,11%
111411;Servicos profissionais;R$ 10.273.417,42;0;340;4;0,80%
11141100;Servicos profissionais;R$ 10.273.417,42;0;341;5;0,80%
111411000;ADVOGADO;R$ 10.273.417,42;0;342;6;0,80%
111412;Imoveis de uso ocasional;R$ 2.533.241,37;0;343;4;0,20%
11141200;Imoveis de uso ocasional;R$ 2.533.241,37;0;344;5;0,20%
111412000;ALUGUEL DE OUTROS IMOVEIS;R$ 2.533.241,37;0;345;6;0,20%
111414;Fumo;R$ 6.832.391,51;0;346;4;0,53%
11141400;Fumo;R$ 6.832.391,51;0;347;5;0,53%
111414000;CIGARRO;R$ 6.832.391,51;0;348;6;0,53%
1115;Comunicacao;R$ 83.791.712,38;0;349;3;6,15%
111501;Celular e acessorios;R$ 38.754.617,05;0;350;4;3,01%
11150100;Celular e acessorios;R$ 38.754.617,05;0;351;5;3,01%
111501000;APARELHO DE TELEFONE CELULAR;R$ 38.754.617,05;0;352;6;3,01%
111503;Servicos e taxas;R$ 45.037.095,33;0;353;4;3,49%
11150303;Telefone celular;R$ 33.710.163,26;0;354;5;2,62%
111503030;CARTAO DE TELEFONIA CELULAR;R$ 18.058.555,04;0;355;6;1,40%
111503030;CONTA DE TELEFONIA CELULAR (INTERNET);R$ 1.368.701,33;0;356;6;0,11%
111503030;CONTA DE TELEFONIA CELULAR (VOZ+INTERNET);R$ 14.282.906,90;0;356;6;1,11%
11150304;Pacote de telefone, tv e internet;R$ 11.326.932,07;0;358;5;0,88%
111503040;PACOTE COM CELULAR E INTERNET;R$ 8.397.946,36;0;359;6;0,65%
111503040;PACOTE COM TELEFONE FIXO E INTERNET;R$ 1.661.737,96;0;360;6;0,13%
111503040;PACOTE COM TELEFONE FIXO, CELULAR E INTERNET;R$ 1.267.247,74;0;361;6;0,10%
1201;Impostos;R$ 38.918.274,74;1;362;3;2,86%
1202;Contribuicoes trabalhistas;R$ 12.843.066,76;1;363;3;0,94%
1203;Servicos bancarios;R$ 8.965.018,91;1;364;3;0,66%
1204;Pensoes, mesadas e doacoes;R$ 10.246.614,83;1;365;3;0,75%
1206;Outras;R$ 2.120.548,51;1;366;3;0,16%
;;;;;;
12;;;;;;
